Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
3411,Airport,141,Trip Completed,13-07-2016 15:28:43,13-07-2016 16:36:40
4143,Airport,141,Trip Completed,14-07-2016 04:51:04,14-07-2016 05:40:46
4637,City,141,Trip Completed,14-07-2016 11:29:06,14-07-2016 12:16:28
4729,Airport,141,Trip Completed,14-07-2016 14:04:28,14-07-2016 15:11:08
5318,Airport,141,Trip Completed,14-07-2016 22:08:44,14-07-2016 22:58:08
6619,City,141,Trip Completed,15-07-2016 21:52:30,15-07-2016 22:46:08
444,Airport,142,Trip Completed,11/7/2016 9:09,11/7/2016 9:52
1260,Airport,142,Trip Completed,11/7/2016 21:59,11/7/2016 23:10
1976,Airport,142,Trip Completed,12/7/2016 12:18,12/7/2016 13:30
2096,Airport,142,Trip Completed,12/7/2016 16:01,12/7/2016 17:04
2732,City,142,Trip Completed,13-07-2016 02:33:50,13-07-2016 03:38:59
5383,City,142,Trip Completed,14-07-2016 00:03:46,14-07-2016 00:34:07
4156,City,142,Trip Completed,14-07-2016 05:07:48,14-07-2016 06:06:59
4761,City,142,Trip Completed,14-07-2016 15:31:28,14-07-2016 15:52:43
6446,Airport,142,Trip Completed,15-07-2016 20:02:19,15-07-2016 20:53:07
6610,City,142,Trip Completed,15-07-2016 21:49:16,15-07-2016 23:01:42
638,City,143,Trip Completed,11/7/2016 12:30,11/7/2016 13:14
1644,Airport,143,Trip Completed,12/7/2016 7:16,12/7/2016 7:58
2040,Airport,143,Trip Completed,12/7/2016 14:25,12/7/2016 14:57
2794,City,143,Trip Completed,13-07-2016 04:55:18,13-07-2016 06:01:54
3172,Airport,143,Trip Completed,13-07-2016 09:13:30,13-07-2016 10:24:06
6559,Airport,143,Trip Completed,15-07-2016 21:00:38,15-07-2016 21:58:22
243,City,144,Trip Completed,11/7/2016 6:34,11/7/2016 7:09
296,Airport,144,Trip Completed,11/7/2016 7:12,11/7/2016 7:54
677,City,144,Trip Completed,11/7/2016 13:26,11/7/2016 13:58
1360,City,144,Trip Completed,11/7/2016 23:54,12/7/2016 1:09
1916,Airport,144,Trip Completed,12/7/2016 10:43,12/7/2016 11:11
2397,City,144,Trip Completed,12/7/2016 19:45,12/7/2016 20:19
3624,Airport,144,Trip Completed,13-07-2016 18:52:47,13-07-2016 19:54:38
4799,City,144,Trip Completed,14-07-2016 16:56:18,14-07-2016 17:48:47
5241,City,144,Trip Completed,14-07-2016 21:13:16,14-07-2016 21:42:26
6380,Airport,144,Trip Completed,15-07-2016 19:19:21,15-07-2016 20:25:19
998,Airport,145,Trip Completed,11/7/2016 19:01,11/7/2016 19:48
1281,Airport,145,Trip Completed,11/7/2016 22:12,11/7/2016 22:51
2045,Airport,145,Trip Completed,12/7/2016 14:43,12/7/2016 15:06
2424,City,145,Trip Completed,12/7/2016 20:03,12/7/2016 21:04
3162,Airport,145,Trip Completed,13-07-2016 09:11:48,13-07-2016 09:38:07
3222,City,145,Trip Completed,13-07-2016 09:51:05,13-07-2016 10:54:06
4098,City,145,Trip Completed,14-07-2016 03:11:51,14-07-2016 03:59:55
4905,Airport,145,Trip Completed,14-07-2016 18:00:53,14-07-2016 18:41:20
5622,Airport,145,Trip Completed,15-07-2016 06:27:02,15-07-2016 07:38:28
318,City,146,Trip Completed,11/7/2016 7:28,11/7/2016 8:43
557,City,146,Trip Completed,11/7/2016 10:15,11/7/2016 11:10
2034,Airport,146,Trip Completed,12/7/2016 14:16,12/7/2016 15:20
2392,City,146,Trip Completed,12/7/2016 19:50,12/7/2016 21:04
4542,Airport,146,Trip Completed,14-07-2016 09:40:19,14-07-2016 10:08:27
5500,City,146,Trip Completed,15-07-2016 05:00:18,15-07-2016 06:04:42
6382,Airport,146,Trip Completed,15-07-2016 19:15:16,15-07-2016 20:28:29
6575,City,146,Trip Completed,15-07-2016 21:18:53,15-07-2016 21:58:24
1827,Airport,147,Trip Completed,12/7/2016 9:35,12/7/2016 10:24
2095,City,147,Trip Completed,12/7/2016 15:56,12/7/2016 16:43
3092,Airport,147,Trip Completed,13-07-2016 08:15:35,13-07-2016 08:50:48
4813,City,147,Trip Completed,14-07-2016 17:17:11,14-07-2016 18:18:41
5164,City,147,Trip Completed,14-07-2016 20:25:24,14-07-2016 20:54:03
6702,City,147,Trip Completed,15-07-2016 22:47:49,15-07-2016 23:27:26
429,City,148,Trip Completed,11/7/2016 8:54,11/7/2016 9:47
2681,Airport,148,Trip Completed,12/7/2016 0:10,12/7/2016 1:06
3160,City,148,Trip Completed,13-07-2016 09:11:21,13-07-2016 09:35:55
3400,City,148,Trip Completed,13-07-2016 15:04:14,13-07-2016 16:09:31
3889,Airport,148,Trip Completed,13-07-2016 21:53:41,13-07-2016 22:32:43
4151,City,148,Trip Completed,14-07-2016 04:58:39,14-07-2016 06:08:38
4738,Airport,148,Trip Completed,14-07-2016 14:44:09,14-07-2016 15:58:17
4963,Airport,148,Trip Completed,14-07-2016 18:35:15,14-07-2016 19:50:38
311,Airport,149,Trip Completed,11/7/2016 7:27,11/7/2016 8:08
928,City,149,Trip Completed,11/7/2016 18:29,11/7/2016 19:15
1468,City,149,Trip Completed,12/7/2016 5:09,12/7/2016 6:06
2677,City,149,Trip Completed,12/7/2016 23:54,13-07-2016 00:31:24
2916,City,149,Trip Completed,13-07-2016 06:12:41,13-07-2016 07:23:57
4663,City,149,Trip Completed,14-07-2016 12:16:57,14-07-2016 12:59:56
6741,City,149,Trip Completed,15-07-2016 23:42:11,16-07-2016 00:09:09
48,City,150,Trip Completed,11/7/2016 3:14,11/7/2016 4:19
838,City,150,Trip Completed,11/7/2016 17:43,11/7/2016 18:41
1657,Airport,150,Trip Completed,12/7/2016 7:29,12/7/2016 8:12
2032,Airport,150,Trip Completed,12/7/2016 14:14,12/7/2016 15:20
3507,City,150,Trip Completed,13-07-2016 17:38:09,13-07-2016 18:21:38
3780,City,150,Trip Completed,13-07-2016 20:45:38,13-07-2016 21:27:07
6180,City,150,Trip Completed,15-07-2016 17:02:22,15-07-2016 17:48:25
6615,City,150,Trip Completed,15-07-2016 21:46:01,15-07-2016 22:22:19
797,City,151,Trip Completed,11/7/2016 17:16,11/7/2016 18:12
1564,City,151,Trip Completed,12/7/2016 6:18,12/7/2016 7:14
2075,City,151,Trip Completed,12/7/2016 15:31,12/7/2016 16:47
2822,City,151,Trip Completed,13-07-2016 05:14:57,13-07-2016 05:50:39
3387,City,151,Trip Completed,13-07-2016 14:36:48,13-07-2016 15:22:23
4315,City,151,Trip Completed,14-07-2016 06:46:52,14-07-2016 07:33:32
5549,Airport,151,Trip Completed,15-07-2016 05:29:41,15-07-2016 06:15:39
6284,City,151,Trip Completed,15-07-2016 18:18:32,15-07-2016 19:10:07
6403,Airport,151,Trip Completed,15-07-2016 19:25:57,15-07-2016 20:15:49
6684,Airport,151,Trip Completed,15-07-2016 22:34:04,15-07-2016 23:27:31
451,City,152,Trip Completed,11/7/2016 9:10,11/7/2016 10:10
588,City,152,Trip Completed,11/7/2016 11:20,11/7/2016 11:53
671,Airport,152,Trip Completed,11/7/2016 13:16,11/7/2016 14:08
1369,Airport,152,Trip Completed,12/7/2016 0:15,12/7/2016 0:53
1688,City,152,Trip Completed,12/7/2016 7:51,12/7/2016 8:21
2861,City,152,Trip Completed,13-07-2016 05:38:59,13-07-2016 06:49:02
3354,City,152,Trip Completed,13-07-2016 13:25:02,13-07-2016 14:39:48
5141,Airport,152,Trip Completed,14-07-2016 20:15:33,14-07-2016 21:00:35
5460,Airport,152,Trip Completed,15-07-2016 04:06:50,15-07-2016 04:52:36
5904,City,152,Trip Completed,15-07-2016 10:00:46,15-07-2016 10:34:28
5973,Airport,152,Trip Completed,15-07-2016 11:10:28,15-07-2016 12:12:23
704,Airport,153,Trip Completed,11/7/2016 14:12,11/7/2016 15:06
785,City,153,Trip Completed,11/7/2016 16:49,11/7/2016 17:24
2631,Airport,153,Trip Completed,12/7/2016 22:18,12/7/2016 23:07
2911,Airport,153,Trip Completed,13-07-2016 06:09:39,13-07-2016 06:59:42
3360,Airport,153,Trip Completed,13-07-2016 13:37:08,13-07-2016 14:20:54
3667,Airport,153,Trip Completed,13-07-2016 19:23:18,13-07-2016 20:11:22
4624,Airport,153,Trip Completed,14-07-2016 11:05:37,14-07-2016 11:53:49
604,City,154,Trip Completed,11/7/2016 11:44,11/7/2016 12:49
1464,Airport,154,Trip Completed,12/7/2016 5:03,12/7/2016 6:03
1810,City,154,Trip Completed,12/7/2016 9:18,12/7/2016 9:54
2009,City,154,Trip Completed,12/7/2016 13:25,12/7/2016 14:33
2166,City,154,Trip Completed,12/7/2016 17:30,12/7/2016 18:35
5379,City,154,Trip Completed,14-07-2016 23:51:31,15-07-2016 01:04:40
1367,City,155,Trip Completed,11/7/2016 0:05,11/7/2016 1:06
447,City,155,Trip Completed,11/7/2016 9:07,11/7/2016 9:57
1682,City,155,Trip Completed,12/7/2016 7:47,12/7/2016 8:38
2043,Airport,155,Trip Completed,12/7/2016 14:30,12/7/2016 15:21
2796,Airport,155,Trip Completed,13-07-2016 04:49:07,13-07-2016 05:29:40
3945,City,155,Trip Completed,13-07-2016 22:33:31,13-07-2016 23:16:43
4196,City,155,Trip Completed,14-07-2016 05:29:40,14-07-2016 06:36:39
5174,City,155,Trip Completed,14-07-2016 20:29:43,14-07-2016 21:24:38
5480,City,155,Trip Completed,15-07-2016 04:51:02,15-07-2016 06:03:45
5883,Airport,155,Trip Completed,15-07-2016 09:39:54,15-07-2016 10:48:56
6013,Airport,155,Trip Completed,15-07-2016 12:26:51,15-07-2016 13:03:34
438,City,156,Trip Completed,11/7/2016 9:05,11/7/2016 10:14
636,City,156,Trip Completed,11/7/2016 12:25,11/7/2016 13:09
1938,Airport,156,Trip Completed,12/7/2016 11:21,12/7/2016 12:03
2129,Airport,156,Trip Completed,12/7/2016 17:06,12/7/2016 18:18
3337,Airport,156,Trip Completed,13-07-2016 12:42:45,13-07-2016 13:50:52
3472,City,156,Trip Completed,13-07-2016 17:16:47,13-07-2016 18:06:23
3991,City,156,Trip Completed,13-07-2016 23:24:37,14-07-2016 00:06:50
4221,Airport,156,Trip Completed,14-07-2016 05:46:40,14-07-2016 06:35:16
5719,Airport,156,Trip Completed,15-07-2016 07:45:50,15-07-2016 08:21:28
143,Airport,157,Trip Completed,11/7/2016 5:24,11/7/2016 6:01
784,City,157,Trip Completed,11/7/2016 16:50,11/7/2016 17:23
1020,Airport,157,Trip Completed,11/7/2016 19:17,11/7/2016 20:08
2934,City,157,Trip Completed,13-07-2016 06:28:12,13-07-2016 07:10:08
4073,City,157,Trip Completed,14-07-2016 02:10:36,14-07-2016 02:54:21
4751,City,157,Trip Completed,14-07-2016 15:18:31,14-07-2016 16:12:44
5275,City,157,Trip Completed,14-07-2016 21:38:10,14-07-2016 22:21:52
1262,Airport,158,Trip Completed,11/7/2016 22:00,11/7/2016 23:04
1600,City,158,Trip Completed,12/7/2016 6:39,12/7/2016 7:13
2016,City,158,Trip Completed,12/7/2016 13:34,12/7/2016 14:36
2370,Airport,158,Trip Completed,12/7/2016 19:37,12/7/2016 20:11
3192,Airport,158,Trip Completed,13-07-2016 09:32:25,13-07-2016 10:42:22
3367,Airport,158,Trip Completed,13-07-2016 13:51:00,13-07-2016 14:29:30
3952,City,158,Trip Completed,13-07-2016 22:45:09,13-07-2016 23:41:02
4517,Airport,158,Trip Completed,14-07-2016 09:22:47,14-07-2016 10:04:44
4944,City,158,Trip Completed,14-07-2016 18:33:03,14-07-2016 19:04:51
6037,Airport,158,Trip Completed,15-07-2016 13:03:25,15-07-2016 14:01:33
6385,Airport,158,Trip Completed,15-07-2016 19:19:47,15-07-2016 20:21:00
398,City,159,Trip Completed,11/7/2016 8:26,11/7/2016 9:32
2163,Airport,159,Trip Completed,12/7/2016 17:30,12/7/2016 18:07
3985,Airport,159,Trip Completed,13-07-2016 23:15:18,14-07-2016 00:33:31
4780,City,159,Trip Completed,14-07-2016 16:29:40,14-07-2016 16:58:40
5453,City,159,Trip Completed,15-07-2016 03:38:02,15-07-2016 04:28:09
5807,City,159,Trip Completed,15-07-2016 08:41:35,15-07-2016 09:11:58
6074,Airport,159,Trip Completed,15-07-2016 14:07:10,15-07-2016 14:56:19
6651,City,159,Trip Completed,15-07-2016 22:06:53,15-07-2016 22:46:22
223,Airport,160,Trip Completed,11/7/2016 6:13,11/7/2016 7:05
680,City,160,Trip Completed,11/7/2016 13:30,11/7/2016 14:38
887,Airport,160,Trip Completed,11/7/2016 18:10,11/7/2016 18:47
1689,Airport,160,Trip Completed,12/7/2016 7:51,12/7/2016 8:32
1939,City,160,Trip Completed,12/7/2016 11:18,12/7/2016 11:54
2182,City,160,Trip Completed,12/7/2016 17:42,12/7/2016 18:30
3223,Airport,160,Trip Completed,13-07-2016 09:48:30,13-07-2016 10:31:41
3819,Airport,160,Trip Completed,13-07-2016 21:08:10,13-07-2016 21:48:44
4823,Airport,160,Trip Completed,14-07-2016 17:22:20,14-07-2016 18:38:29
5431,Airport,160,Trip Completed,15-07-2016 02:38:30,15-07-2016 03:23:54
6353,Airport,160,Trip Completed,15-07-2016 18:57:01,15-07-2016 19:27:57
163,City,161,Trip Completed,11/7/2016 5:35,11/7/2016 6:49
706,Airport,161,Trip Completed,11/7/2016 14:12,11/7/2016 15:27
1214,Airport,161,Trip Completed,11/7/2016 21:30,11/7/2016 21:57
1399,City,161,Trip Completed,12/7/2016 2:35,12/7/2016 3:42
1574,Airport,161,Trip Completed,12/7/2016 6:26,12/7/2016 7:15
1870,City,161,Trip Completed,12/7/2016 10:01,12/7/2016 10:42
2267,Airport,161,Trip Completed,12/7/2016 18:33,12/7/2016 19:36
2658,Airport,161,Trip Completed,12/7/2016 23:18,13-07-2016 00:03:21
3048,Airport,161,Trip Completed,13-07-2016 07:41:17,13-07-2016 08:14:19
3301,Airport,161,Trip Completed,13-07-2016 11:41:40,13-07-2016 12:28:38
3477,City,161,Trip Completed,13-07-2016 17:18:05,13-07-2016 18:09:59
4371,City,161,Trip Completed,14-07-2016 07:34:57,14-07-2016 08:24:33
445,City,162,Trip Completed,11/7/2016 9:06,11/7/2016 10:05
1100,Airport,162,Trip Completed,11/7/2016 20:10,11/7/2016 20:52
1961,City,162,Trip Completed,12/7/2016 11:53,12/7/2016 12:27
3215,Airport,162,Trip Completed,13-07-2016 09:49:32,13-07-2016 10:57:30
3997,Airport,162,Trip Completed,13-07-2016 23:36:23,14-07-2016 00:22:26
4385,City,162,Trip Completed,14-07-2016 07:51:59,14-07-2016 08:24:08
4736,City,162,Trip Completed,14-07-2016 14:31:20,14-07-2016 15:50:58
5291,Airport,162,Trip Completed,14-07-2016 21:48:06,14-07-2016 22:45:23
5350,City,162,Trip Completed,14-07-2016 22:52:35,14-07-2016 23:42:51
5768,City,162,Trip Completed,15-07-2016 08:27:01,15-07-2016 09:30:13
675,City,163,Trip Completed,11/7/2016 13:24,11/7/2016 13:55
1996,Airport,163,Trip Completed,12/7/2016 12:57,12/7/2016 14:06
2510,City,163,Trip Completed,12/7/2016 21:01,12/7/2016 21:50
3969,Airport,163,Trip Completed,13-07-2016 22:58:22,13-07-2016 23:58:00
4397,City,163,Trip Completed,14-07-2016 07:56:05,14-07-2016 08:57:30
5326,City,163,Trip Completed,14-07-2016 22:09:30,14-07-2016 23:13:16
5987,City,163,Trip Completed,15-07-2016 11:42:14,15-07-2016 12:49:39
6152,Airport,163,Trip Completed,15-07-2016 16:15:34,15-07-2016 17:16:45
6317,City,163,Trip Completed,15-07-2016 18:35:57,15-07-2016 19:05:06
602,City,164,Trip Completed,11/7/2016 11:38,11/7/2016 12:57
981,City,164,Trip Completed,11/7/2016 19:01,11/7/2016 19:39
1317,Airport,164,Trip Completed,11/7/2016 22:57,11/7/2016 23:52
2112,Airport,164,Trip Completed,12/7/2016 16:32,12/7/2016 17:03
2365,City,164,Trip Completed,12/7/2016 19:34,12/7/2016 20:12
2849,City,164,Trip Completed,13-07-2016 05:29:42,13-07-2016 06:34:27
4573,City,164,Trip Completed,14-07-2016 09:47:53,14-07-2016 10:47:05
5095,City,164,Trip Completed,14-07-2016 19:48:45,14-07-2016 20:55:36
741,Airport,165,Trip Completed,11/7/2016 15:39,11/7/2016 16:27
1873,City,165,Trip Completed,12/7/2016 9:59,12/7/2016 10:44
2134,Airport,165,Trip Completed,12/7/2016 17:14,12/7/2016 17:44
3461,Airport,165,Trip Completed,13-07-2016 17:04:19,13-07-2016 18:07:53
3711,Airport,165,Trip Completed,13-07-2016 19:47:15,13-07-2016 20:46:01
5001,Airport,165,Trip Completed,14-07-2016 18:59:05,14-07-2016 19:35:00
248,City,166,Trip Completed,11/7/2016 6:38,11/7/2016 7:45
1321,Airport,166,Trip Completed,11/7/2016 23:01,12/7/2016 0:05
1997,City,166,Trip Completed,12/7/2016 13:02,12/7/2016 13:57
2544,City,166,Trip Completed,12/7/2016 21:22,12/7/2016 21:51
3863,City,166,Trip Completed,13-07-2016 21:44:48,13-07-2016 22:50:38
4336,City,166,Trip Completed,14-07-2016 07:14:05,14-07-2016 08:34:21
4754,City,166,Trip Completed,14-07-2016 15:24:45,14-07-2016 16:18:25
6620,City,166,Trip Completed,15-07-2016 21:48:02,15-07-2016 22:36:08
500,Airport,167,Trip Completed,11/7/2016 9:38,11/7/2016 10:12
1518,City,167,Trip Completed,12/7/2016 5:50,12/7/2016 6:38
3082,City,167,Trip Completed,13-07-2016 08:10:03,13-07-2016 08:50:37
3478,Airport,167,Trip Completed,13-07-2016 17:19:57,13-07-2016 17:53:56
4539,City,167,Trip Completed,14-07-2016 09:35:42,14-07-2016 10:46:02
4791,City,167,Trip Completed,14-07-2016 16:43:10,14-07-2016 17:32:58
5263,City,167,Trip Completed,14-07-2016 21:30:34,14-07-2016 21:59:26
1679,City,168,Trip Completed,12/7/2016 7:46,12/7/2016 8:24
2276,Airport,168,Trip Completed,12/7/2016 18:38,12/7/2016 19:46
2747,Airport,168,Trip Completed,13-07-2016 03:17:00,13-07-2016 03:54:54
3370,City,168,Trip Completed,13-07-2016 13:56:50,13-07-2016 14:56:07
3741,Airport,168,Trip Completed,13-07-2016 20:14:21,13-07-2016 21:21:35
4266,Airport,168,Trip Completed,14-07-2016 06:10:03,14-07-2016 06:56:04
5596,City,168,Trip Completed,15-07-2016 06:08:33,15-07-2016 06:51:04
5961,Airport,168,Trip Completed,15-07-2016 10:55:52,15-07-2016 11:54:35
6418,City,168,Trip Completed,15-07-2016 19:45:28,15-07-2016 20:22:56
759,City,169,Trip Completed,11/7/2016 16:16,11/7/2016 16:47
2524,Airport,169,Trip Completed,12/7/2016 21:09,12/7/2016 21:55
2769,Airport,169,Trip Completed,13-07-2016 04:13:56,13-07-2016 05:06:39
5071,Airport,169,Trip Completed,14-07-2016 19:30:33,14-07-2016 20:17:28
5287,City,169,Trip Completed,14-07-2016 21:46:45,14-07-2016 22:35:39
33,Airport,170,Trip Completed,11/7/2016 2:17,11/7/2016 3:31
2692,City,170,Trip Completed,13-07-2016 00:42:20,13-07-2016 01:40:54
2835,City,170,Trip Completed,13-07-2016 05:19:47,13-07-2016 06:24:44
3122,Airport,170,Trip Completed,13-07-2016 08:37:13,13-07-2016 09:13:33
3465,City,170,Trip Completed,13-07-2016 17:12:20,13-07-2016 18:03:50
3857,City,170,Trip Completed,13-07-2016 21:34:05,13-07-2016 22:46:22
4343,Airport,170,Trip Completed,14-07-2016 07:17:34,14-07-2016 08:07:51
4417,City,170,Trip Completed,14-07-2016 08:13:37,14-07-2016 09:07:38
5756,City,170,Trip Completed,15-07-2016 08:03:01,15-07-2016 08:51:47
5907,Airport,170,Trip Completed,15-07-2016 09:56:35,15-07-2016 11:04:43
699,Airport,171,Trip Completed,11/7/2016 14:02,11/7/2016 15:02
821,City,171,Trip Completed,11/7/2016 17:34,11/7/2016 17:57
2085,City,171,Trip Completed,12/7/2016 15:41,12/7/2016 16:27
2346,Airport,171,Trip Completed,12/7/2016 19:17,12/7/2016 20:04
2704,City,171,Trip Completed,13-07-2016 01:12:32,13-07-2016 01:58:09
2901,Airport,171,Trip Completed,13-07-2016 06:04:24,13-07-2016 07:17:36
3475,City,171,Trip Completed,13-07-2016 17:19:55,13-07-2016 17:55:50
3743,Airport,171,Trip Completed,13-07-2016 20:19:50,13-07-2016 21:10:17
5209,Airport,171,Trip Completed,14-07-2016 20:58:21,14-07-2016 21:59:37
6674,Airport,171,Trip Completed,15-07-2016 22:25:32,15-07-2016 23:08:33
714,City,172,Trip Completed,11/7/2016 14:28,11/7/2016 15:34
792,Airport,172,Trip Completed,11/7/2016 17:01,11/7/2016 17:44
1341,Airport,172,Trip Completed,11/7/2016 23:26,12/7/2016 0:06
1745,City,172,Trip Completed,12/7/2016 8:22,12/7/2016 9:13
1971,City,172,Trip Completed,12/7/2016 12:08,12/7/2016 13:25
2632,City,172,Trip Completed,12/7/2016 22:19,12/7/2016 23:21
2935,City,172,Trip Completed,13-07-2016 06:30:08,13-07-2016 07:01:42
3142,Airport,172,Trip Completed,13-07-2016 08:50:45,13-07-2016 09:59:05
4516,City,172,Trip Completed,14-07-2016 09:11:02,14-07-2016 09:57:19
4605,Airport,172,Trip Completed,14-07-2016 10:14:36,14-07-2016 11:25:20
5936,Airport,172,Trip Completed,15-07-2016 10:17:39,15-07-2016 11:04:32
6621,City,172,Trip Completed,15-07-2016 21:49:39,15-07-2016 22:30:22
752,Airport,173,Trip Completed,11/7/2016 16:03,11/7/2016 17:08
1336,City,173,Trip Completed,11/7/2016 23:17,11/7/2016 23:52
1836,Airport,173,Trip Completed,12/7/2016 9:37,12/7/2016 10:19
2447,Airport,173,Trip Completed,12/7/2016 20:24,12/7/2016 21:36
3517,Airport,173,Trip Completed,13-07-2016 17:46:30,13-07-2016 18:35:16
3831,Airport,173,Trip Completed,13-07-2016 21:16:33,13-07-2016 22:16:02
4136,City,173,Trip Completed,14-07-2016 04:46:17,14-07-2016 05:21:42
4700,Airport,173,Trip Completed,14-07-2016 13:08:15,14-07-2016 13:54:59
5484,City,173,Trip Completed,15-07-2016 04:54:59,15-07-2016 05:47:16
5900,City,173,Trip Completed,15-07-2016 09:53:30,15-07-2016 10:44:45
6634,Airport,173,Trip Completed,15-07-2016 22:03:00,15-07-2016 22:44:41
426,City,174,Trip Completed,11/7/2016 8:48,11/7/2016 9:53
1320,City,174,Trip Completed,11/7/2016 22:52,12/7/2016 0:06
1588,City,174,Trip Completed,12/7/2016 6:32,12/7/2016 7:19
2375,Airport,174,Trip Completed,12/7/2016 19:38,12/7/2016 20:38
4411,Airport,174,Trip Completed,14-07-2016 08:09:40,14-07-2016 08:52:11
4769,Airport,174,Trip Completed,14-07-2016 15:42:35,14-07-2016 16:41:05
5149,City,174,Trip Completed,14-07-2016 20:27:10,14-07-2016 21:26:22
5659,City,174,Trip Completed,15-07-2016 07:03:49,15-07-2016 08:08:48
545,City,175,Trip Completed,11/7/2016 10:06,11/7/2016 10:42
778,City,175,Trip Completed,11/7/2016 16:39,11/7/2016 17:18
1289,City,175,Trip Completed,11/7/2016 22:26,11/7/2016 22:55
1654,Airport,175,Trip Completed,12/7/2016 7:23,12/7/2016 8:06
1945,Airport,175,Trip Completed,12/7/2016 11:33,12/7/2016 12:44
2460,City,175,Trip Completed,12/7/2016 20:29,12/7/2016 21:40
2877,Airport,175,Trip Completed,13-07-2016 05:49:52,13-07-2016 07:03:47
3264,City,175,Trip Completed,13-07-2016 10:21:04,13-07-2016 11:31:53
3927,City,175,Trip Completed,13-07-2016 22:22:46,13-07-2016 23:21:28
5774,City,175,Trip Completed,15-07-2016 08:29:25,15-07-2016 09:22:31
923,City,176,Trip Completed,11/7/2016 18:26,11/7/2016 19:37
1439,City,176,Trip Completed,12/7/2016 4:45,12/7/2016 5:19
2130,City,176,Trip Completed,12/7/2016 17:04,12/7/2016 17:46
2797,City,176,Trip Completed,13-07-2016 04:53:36,13-07-2016 06:07:10
3135,Airport,176,Trip Completed,13-07-2016 08:48:27,13-07-2016 09:21:33
3525,Airport,176,Trip Completed,13-07-2016 17:48:26,13-07-2016 18:50:29
3925,Airport,176,Trip Completed,13-07-2016 22:26:29,13-07-2016 23:25:18
4087,City,176,Trip Completed,14-07-2016 02:52:39,14-07-2016 03:57:26
4706,City,176,Trip Completed,14-07-2016 13:14:44,14-07-2016 14:00:22
5448,Airport,176,Trip Completed,15-07-2016 03:22:27,15-07-2016 04:27:10
5645,City,176,Trip Completed,15-07-2016 06:51:10,15-07-2016 07:35:48
5862,City,176,Trip Completed,15-07-2016 09:19:29,15-07-2016 09:56:53
6079,Airport,176,Trip Completed,15-07-2016 14:21:50,15-07-2016 15:07:16
6648,Airport,176,Trip Completed,15-07-2016 22:04:52,15-07-2016 23:14:39
863,City,177,Trip Completed,11/7/2016 17:55,11/7/2016 18:43
